GHG,Total#Houses,Totallightbulbs,Totalgalsgas,DOW
0.0,330134.0100061945,825244.6648557264,1201614.4724374479,7.0
0.0,331787.20081591717,829377.0875278922,1208704.8657018316,7.0
0.0,331284.5519092941,828120.6986552285,1205652.59810014,7.0
0.0,331414.7212085977,828446.1191697707,1205701.9083492318,7.0
0.0,331714.0197052788,829194.312825752,1206293.618672758,7.0
0.0,331729.913490072,829234.2836978057,1202992.1502027505,7.0
0.0,332813.71492297784,831943.3401081678,1208791.31041512,7.0
0.0,335986.15385610546,839873.4109231388,1221864.1129209837,7.0
0.0,335565.03124543733,838820.7110569988,1220532.396429455,7.0
0.0,336430.56430406723,840984.2691837694,1223996.809404792,7.0
0.0,339511.7877387089,848686.3479969942,1236466.185623428,7.0
0.0,340688.9522368491,851628.8428318436,1241776.4471581867,7.0
0.0,344285.0352234104,860617.9109560611,1256262.793798762,7.0
0.0,358327.0,895718.38,1312788.0,7.0
0.0,352657.8228567398,881547.187393035,1290499.4309991575,7.0
0.0,351225.51471047505,877966.8442315992,1285043.4134292016,7.0
0.0,350813.3349362133,876936.4762863289,1283988.0660760552,7.0
0.0,351852.24885539897,879533.2768451108,1290100.3468272006,7.0
0.0,352024.70181806653,879964.3447977101,1290893.9958720154,7.0
0.0,351254.5049638921,878039.0485430462,1288367.5376598965,7.0
0.0,352028.6326479572,879974.0848265544,1291935.957587206,7.0
0.0,353755.2391099198,884289.8848384088,1300932.9473460617,7.0
0.0,353327.5596916625,883220.8454585879,1298924.3966243223,7.0
0.0,353695.2708273011,884139.9714724403,1300826.936403609,7.0
0.0,353712.94100085885,884184.109595859,1301282.070325305,7.0
0.0,353824.31983314827,884462.3912559013,1303302.9072376539,7.0
0.0,354724.5296843809,886712.5712153008,1307647.8825584725,7.0
0.0,355205.8425689896,887915.6628840333,1310040.3743157736,7.0
0.0,355893.6959349198,889635.0068753641,1313677.5636382161,7.0
0.0,359347.2559440849,898267.3887580616,1332717.6086456017,7.0
0.0,358732.35166616243,896730.4320804244,1328908.2994254942,7.0
0.0,358844.3662496635,897010.4199775485,1329523.4454075072,7.0
0.0,359311.4948017355,898178.0734177233,1331632.881463639,7.0
0.0,362118.53140318365,905194.5836720268,1345204.8517357525,7.0
0.0,361895.3496739068,904636.6585258904,1344837.967998149,7.0
0.0,363142.42409571976,907753.8163879801,1351479.6651124074,7.0
0.0,363869.7865272103,909571.9080037617,1355419.1238340843,7.0
0.0,366237.18127859087,915489.2207784397,1370140.5930322357,7.0
0.0,366638.897629924,916493.4520750815,1370903.3103912533,7.0
0.0,370590.6477589357,926371.3391112002,1389576.6863686414,7.0
0.0,370251.3941213986,925523.3295500879,1388033.1087257715,7.0
0.0,371617.06880315987,928936.8876602837,1395998.4554491178,7.0
0.0,375572.38332571887,938823.7223813772,1414171.7824421786,7.0
0.0,376077.000429368,940085.0841121407,1416450.0736962855,7.0
0.0,380008.8724678678,949913.2588985796,1435335.7097432737,7.0
0.0,399697.0,999126.17,1528215.0,7.0
0.0,391453.5930967402,978520.7042196167,1489982.034463474,7.0
0.0,390931.16894790734,977214.7235352928,1489067.29770818,7.0
0.0,388562.445201576,971293.8072648739,1477860.1068617096,7.0
0.0,387834.87637536565,969475.0841268182,1475389.775680014,7.0
0.0,389095.2272338867,972625.3856389648,1482693.2758923497,7.0
0.0,387749.3909146328,969261.2362145615,1477194.3174777904,7.0
0.0,388868.31464329973,972058.0182479243,1483880.1336442002,7.0
0.0,392190.4431338134,980361.5572977986,1506637.6029924771,7.0
0.0,390645.04862590675,976498.8194034906,1497098.0488311937,7.0
0.0,390360.30844907556,975787.0389235438,1496194.7502402263,7.0
0.0,389535.0941648237,973724.2862703077,1492642.4543473674,7.0
0.0,387560.1087175505,968787.4361497456,1484986.8716305636,7.0
0.0,388237.200652848,970479.7987388363,1489612.2376860047,7.0
0.0,388463.9153715516,971046.4508062179,1491328.2015675355,7.0
0.0,388450.35283870774,971012.4270456955,1492817.0525279536,7.0
0.0,387069.9203103281,967561.2269719169,1494380.1930303571,7.0
0.0,388101.73844780814,970140.5606628292,1497066.633266576,7.0
0.0,388382.79287927184,970843.0408731018,1499048.9368029637,7.0
0.0,388996.1493129109,972376.2194922518,1501758.6183043027,7.0
0.0,390985.89081945934,977349.5371611037,1514987.3477693682,7.0
0.0,390159.32981827325,975283.5146804601,1510142.619171423,7.0
0.0,390856.246804947,977025.5014430213,1514041.2928002216,7.0
0.0,390512.5747180631,976166.4274410349,1512692.721913691,7.0
0.0,388783.5114608409,971844.3189333439,1505722.952944025,7.0
0.0,390568.46480668127,976305.9216085593,1515665.6717100756,7.0
0.0,393327.78299827926,983202.8470028315,1533145.9459781877,7.0
0.0,393689.28844982,984106.4514401181,1535168.2820735935,7.0
0.0,395847.2243698221,989500.1950726147,1549141.3313713898,7.0
0.0,399071.09229815507,997558.2605523053,1569623.0799825524,7.0
0.0,398694.3154725982,996616.516307023,1567080.3533298674,7.0
0.0,402397.381880486,1005872.3068274444,1591016.806997952,7.0
0.0,422159.0,1055266.52,1716518.0,7.0
0.0,413819.91468984215,1034422.90345647,1664198.6987874438,7.0
0.0,412492.1443126556,1031104.0193512302,1657248.533491494,7.0
0.0,410694.53155190416,1026610.8687481753,1645980.7935108347,7.0
0.0,409271.9881720316,1023055.1450383781,1637798.018274109,7.0
0.0,409644.4937717735,1023986.1108082169,1641595.2818534316,7.0
0.0,408056.90124565485,1020017.8557833832,1632301.5961317676,7.0
0.0,408487.13275254366,1021093.0895042986,1636668.6868084637,7.0
0.0,408990.1324982317,1022349.884673706,1645553.8937785605,7.0
0.0,408261.4508002521,1020528.6890507563,1639075.5278526954,7.0
0.0,407175.06481742475,1017813.2063727462,1632847.980929127,7.0
0.0,406373.81049933087,1015810.4203467644,1628361.0269221284,7.0
0.0,403291.3409074618,1008105.4602975143,1612741.8757121828,7.0
0.0,403054.32375943754,1007513.0376417164,1611151.964784627,7.0
0.0,402386.1933797705,1005842.9253327958,1608366.6205320493,7.0
0.0,400615.5009802364,1001416.9515768947,1598569.5374159976,7.0
0.0,392685.07643816195,981594.3673594967,1553643.2702513938,7.0
0.0,396220.06751150254,990430.0809281294,1576369.9758659024,7.0
0.0,397178.86265833344,992826.5867181605,1582589.5829439217,7.0
0.0,398115.0303824098,995166.4130147892,1590190.7478457533,7.0
0.0,399558.116131361,998772.7354586384,1607918.353857031,7.0
0.0,398410.484396538,995904.333730598,1599268.415264697,7.0
0.0,398775.4973535328,996816.5850756615,1602857.7509624818,7.0
0.0,398391.52352849557,995856.8270998462,1600603.8345466177,7.0
0.0,395877.27958957554,989572.1923042503,1588163.3554709582,7.0
0.0,397134.92622865306,992715.5695370907,1597550.522897284,7.0
0.0,399372.1967592948,998307.0331978214,1619397.4905171327,7.0
0.0,399064.1758114825,997537.1262743862,1617490.845098644,7.0
0.0,397722.2783040373,994182.9153040606,1610523.002438169,7.0
0.0,400855.09006654687,1002012.6589493507,1639753.1517486395,7.0
0.0,401113.93807009765,1002659.5514411507,1642654.7581997486,7.0
0.0,403027.4099356322,1007441.6649448776,1662624.1072043423,7.0
0.0,414713.0,1036646.66,1777262.0,7.0
0.0,409014.43398182985,1022404.3883932326,1724323.412621884,7.0
0.0,406429.7320630208,1015944.0783630731,1705723.1388820512,7.0
0.0,404892.83272973826,1012102.8742448096,1692388.1211553477,7.0
0.0,402624.69668831484,1006433.8130188128,1676085.5830684612,7.0
0.0,400650.9363708344,1001500.2563855083,1665016.7394590534,7.0
0.0,398403.93959039095,995884.1933861285,1646713.8052917272,7.0
0.0,397343.72554415517,993233.9833642757,1642408.482131908,7.0
0.0,385752.17173329426,964260.403742963,1573413.3864010638,7.0
0.0,389063.89972059306,972538.2758310223,1592407.3852760599,7.0
0.0,387349.732105444,968253.767023673,1580995.1175377774,7.0
0.0,387881.9519034177,969584.1458017146,1583222.7297579534,7.0
0.0,384187.01569422614,960348.8576279777,1556884.7817916956,7.0
0.0,382904.6558220779,957143.5293704536,1549777.5432361767,7.0
0.0,380710.8469287926,951660.0855793788,1535904.428729182,7.0
0.0,379694.02890409133,949118.5447817805,1529630.6548849465,7.0
0.0,371009.2034967571,927410.9503011161,1473470.409840745,7.0
0.0,371919.9883308768,929687.3328997006,1480216.8445557272,7.0
0.0,371766.1781486592,929302.8810311789,1479134.904993135,7.0
0.0,370017.1875201382,924931.1819952368,1468803.5753220152,7.0
0.0,362603.94258388324,906401.454528282,1424470.5604951468,7.0
0.0,364121.8713560248,910195.7115290484,1432084.0209454591,7.0
0.0,363880.70223152864,909592.9035483799,1430538.592047389,7.0
0.0,362530.0390294125,906216.9714610778,1421229.228391249,7.0
0.0,360293.84762834903,900627.9816210438,1402439.399353354,7.0
0.0,357912.1916884019,894674.76269014,1390228.632732827,7.0
0.0,349256.11313978274,873038.4751485041,1339010.6179053101,7.0
0.0,350306.0358957257,875662.7887346094,1345532.3238615964,7.0
0.0,346986.4238015651,867365.3832846753,1324767.232749239,7.0
0.0,337927.4849759629,844722.1300988,1270965.9261352888,7.0
0.0,334592.9073234751,836387.2167948042,1251046.824645855,7.0
0.0,328795.6254930179,821896.6500214322,1216464.164145259,7.0
0.0,281717.0,704221.49,935934.0,7.0
0.0,297767.9639405471,744341.7152485806,1030570.415083303,7.0
0.0,300924.43700527016,752231.547990186,1048726.143227988,7.0
0.0,305291.8577031001,763148.185381705,1074090.0548006892,7.0
0.0,300656.58228572307,751562.4002535295,1043676.5638069994,7.0
0.0,301081.4674359798,752624.4619001079,1046111.3493220683,7.0
0.0,304452.2716925687,761050.015554574,1065551.0711725072,7.0
0.0,302658.2034206189,756565.7519975215,1054202.8019582068,7.0
0.0,298529.0224991218,746245.1291808565,1026495.7316952879,7.0
0.0,300163.1093389683,750329.4859865298,1036783.0683689158,7.0
0.0,299613.0831375928,748954.8701991929,1031271.9873928063,7.0
0.0,300921.62056463707,752225.5702102116,1039477.6590775553,7.0
0.0,305285.951613096,763134.4638145452,1065074.2181822003,7.0
0.0,302304.1748329383,755681.5572205562,1045402.134838681,7.0
0.0,301142.94925027585,752779.1822058618,1036836.7762153968,7.0
0.0,299507.81648295594,748692.3086991257,1024798.9888200883,7.0
0.0,293731.2818154,734254.6806340361,978742.8315217835,7.0
0.0,295109.857178239,737700.1407686658,991102.2969611806,7.0
0.0,295079.8901751857,737625.2424750205,991073.1363862106,7.0
0.0,294807.2059133411,736943.6091055044,990229.0431820941,7.0
0.0,290530.91531522095,726255.1611814757,962423.3716985751,7.0
0.0,292500.78150398616,731178.8847874412,974383.4127862044,7.0
0.0,292504.6533819775,731188.5330903728,974988.912150713,7.0
0.0,291957.05686508236,729819.9284703261,970579.6278759365,7.0
0.0,295018.61268901924,737472.6362998249,986854.9969894224,7.0
0.0,291972.761094352,729859.4412485826,968572.7508399159,7.0
0.0,284878.06578527903,712126.4563372503,922846.4956380208,7.0
0.0,285663.81496303296,714090.3736128086,928205.751764069,7.0
0.0,283069.7241595425,707606.5547627999,911161.4668208164,7.0
0.0,275969.12512629584,689858.8141326397,865396.0343542052,7.0
0.0,273283.3696052408,683145.8451006705,847935.0045559907,7.0
0.0,269907.5774138803,674708.1607781247,826117.7005554293,7.0
0.0,237854.0,594591.1900000001,619648.0,7.0
0.0,250418.1335939985,625994.905646613,700081.3076360803,7.0
0.0,252355.5159786062,630837.4106597209,711451.303596929,7.0
0.0,255129.48931921105,637770.8977630073,728974.749657751,7.0
0.0,255547.57072495943,638815.9351767212,730823.5357780606,7.0
0.0,254472.8124954231,636129.6611483763,723110.4041025615,7.0
0.0,257246.83080250773,643063.3034277663,740037.7778228426,7.0
0.0,255302.3863273089,638203.3066875486,726282.9400355571,7.0
0.0,250363.33541546363,625858.724225581,687832.9842891764,7.0
0.0,252620.85246068233,631501.2047299454,704352.8482657162,7.0
0.0,252839.55158056467,632047.8784787907,705489.9989086627,7.0
0.0,253999.07746157976,634946.0553004903,713338.8914798064,7.0
0.0,256904.88089061726,642209.0937449586,731156.8124734451,7.0
0.0,255762.01571790385,639352.6786297777,722215.8325143515,7.0
0.0,255542.46924714095,638803.9347364819,720669.8996415026,7.0
0.0,255239.16714145406,638045.976778145,717179.9272252903,7.0
0.0,255441.41262198568,638552.1036252171,711785.115712342,7.0
0.0,254655.31350997122,636587.1032157043,708190.6509075598,7.0
0.0,254397.20767894317,635941.9448191106,706668.0120544761,7.0
0.0,253543.8597280896,633809.051474056,700518.1744603771,7.0
0.0,251166.05174134095,627865.9609295788,682388.7684616878,7.0
0.0,252203.08662026108,630457.9757989479,689527.6530314076,7.0
0.0,251206.00041516218,627965.8461711936,681925.3023373391,7.0
0.0,251486.36121779762,628666.6471997849,683075.8691583644,7.0
0.0,253864.77688011611,634611.4777871822,697640.583677911,7.0
0.0,250752.1952723149,626831.83531793,674959.5595802038,7.0
0.0,246187.9551235097,615424.0092886287,639861.6503725923,7.0
0.0,246652.64827816316,616585.4309922253,643860.1993782292,7.0
0.0,243484.45853283,608666.8848744747,619331.1197758827,7.0
0.0,240818.00811978363,602002.3958420736,598612.0676080353,7.0
0.0,238744.41389608436,596819.6548280625,582909.479035595,7.0
0.0,233379.62416745868,583410.976787281,541117.3887233873,7.0
0.0,211910.0,529750.0700000001,374351.0,7.0
0.0,221908.80677591873,554740.9579412241,452068.12769304274,7.0
0.0,223159.0105308123,557865.7079321321,461751.8167130884,7.0
0.0,224854.40572860188,562103.1455173814,475084.37720996584,7.0
0.0,225082.60879751111,562673.4625360769,477580.2757202055,7.0
0.0,225180.3935320878,562917.8981883953,477948.88255771983,7.0
0.0,227615.7076687397,569004.6928519724,496856.5550340399,7.0
0.0,226680.20860417082,566666.528839922,489485.90475180454,7.0
0.0,226389.84553050745,565940.8667561995,486690.79895609285,7.0
0.0,226690.5267162534,566692.3491678782,489345.3697523726,7.0
0.0,227281.5032764679,568169.3918244937,494335.58374022413,7.0
0.0,227754.07784875116,569350.5405992732,497975.2985482416,7.0
0.0,229883.63302914094,574673.1255308144,514511.93803875113,7.0
0.0,229358.5312993958,573360.649565194,510917.00945821987,7.0
0.0,229591.81388290983,573943.7059823023,512803.20034280466,7.0
0.0,229615.57402094977,574003.0546505469,513408.5834413957,7.0
0.0,231457.78353450858,578607.1489576272,531097.2862995017,7.0
0.0,230792.4612583886,576944.4272621191,523971.3564757606,7.0
0.0,231069.9735382197,577638.0823896297,525634.08439074,7.0
0.0,230824.9200419804,577025.6661205926,522998.55932705576,7.0
0.0,230608.23360205334,576484.2776300588,519205.96749375464,7.0
0.0,231238.70857554866,578060.030254242,524624.7695518011,7.0
0.0,231182.71641709277,577920.1372689637,523640.6019211888,7.0
0.0,231682.61737560027,579169.5883064856,527454.064805931,7.0
0.0,234088.90667117867,585183.9004534358,545405.3737744706,7.0
0.0,232858.5527271522,582108.8051005465,535526.588381072,7.0
0.0,232303.14302525157,580720.8166047512,529106.9692492741,7.0
0.0,232049.52764775185,580086.9457695157,527077.8055013851,7.0
0.0,231455.8619636535,578603.3042924431,521013.7941524953,7.0
0.0,231321.8752320076,578268.5800042739,518107.1131747361,7.0
0.0,230825.32193945211,577027.6222754316,512978.5701611984,7.0
0.0,230448.67246371554,576086.4818562365,507295.69566542876,7.0
0.0,227752.0,569348.03,469117.0,7.0
0.0,228769.0800761138,571889.4382385801,484399.5114479378,7.0
0.0,229050.51629608765,572592.5742728534,489805.7537232043,7.0
0.0,229234.53786770455,573052.3922259287,492584.56737292575,7.0
0.0,229056.3190808556,572606.8727440076,492199.11670293804,7.0
0.0,228948.067377813,572336.2421981271,492293.69960832904,7.0
0.0,229209.8493060077,572990.298008788,497074.9777402476,7.0
0.0,229025.903853035,572530.4896489584,496471.96002719377,7.0
0.0,227996.14643296503,569956.061664252,497145.11141339585,7.0
0.0,228545.56116987235,571329.5056191031,498161.5037148509,7.0
0.0,228942.514258651,572321.676162914,500686.0329930573,7.0
0.0,229157.55853531978,572859.0895583958,503054.09243005904,7.0
0.0,229613.103226167,573997.3806792522,509947.92115225643,7.0
0.0,229861.7150741382,574618.8363347525,510803.8194781106,7.0
0.0,229914.59613185655,574750.9656549648,511703.6092432495,7.0
0.0,230270.43405624852,575640.3390806364,514343.8893102583,7.0
0.0,232440.75879237487,581064.7642061658,530865.7545161594,7.0
0.0,231380.29568988143,578414.1663469425,524256.7489498313,7.0
0.0,231160.31330953352,577864.3028432337,523196.847148634,7.0
0.0,230732.40077641915,576794.6279651297,522006.0683967706,7.0
0.0,229795.68630518403,574452.7945909802,522893.8276671403,7.0
0.0,230316.37105564176,575754.3648395292,524496.6423754072,7.0
0.0,230042.96498449385,575070.8985807593,523963.12380860676,7.0
0.0,230234.23106494278,575548.8380217972,526735.0324819108,7.0
0.0,231317.9872425156,578257.4500837089,536161.4078839422,7.0
0.0,230576.00692762146,576402.8132636924,532436.1734264577,7.0
0.0,229401.15535408285,573465.8129226356,531193.255451988,7.0
0.0,229529.98950612114,573787.9279156007,530753.03482959,7.0
0.0,229400.68237945638,573464.5409622017,532165.6205686103,7.0
0.0,228509.80148789508,571237.4399152809,531236.0205564476,7.0
0.0,228265.74119657703,570627.332803138,530776.9180337213,7.0
0.0,226699.1704095347,566710.9723043288,530435.158655525,7.0
0.0,220825.0,552025.99,526801.0,7.0
0.0,223421.39083568103,558516.6417364243,530006.0883117482,7.0
0.0,224257.1380789638,560605.8041311442,532184.294000404,7.0
0.0,224888.5531585762,562184.2382853596,533306.9398049904,7.0
0.0,225662.8195606232,564119.5659652787,537405.5086032699,7.0
0.0,225901.50616626797,564716.216780956,537939.8203067982,7.0
0.0,226737.17664484231,566805.2408824214,539532.0855476453,7.0
0.0,226615.6781417777,566501.4715260542,539776.7777184614,7.0
0.0,228190.16993202874,570437.0644251668,546506.3357422834,7.0
0.0,227986.10273513175,569927.0001594324,545591.7183853862,7.0
0.0,228095.63927427007,570200.7638237944,546730.8735364209,7.0
0.0,228476.60151928593,571153.0715929299,547861.8439552947,7.0
0.0,229499.68964781528,573710.563617192,550381.7312083691,7.0
0.0,229740.50886829692,574312.4154591659,552900.1812652011,7.0
0.0,230291.00231525092,575688.3864660347,556015.3193029613,7.0
0.0,230751.44514258037,576839.2715375648,558834.7738882533,7.0
0.0,234014.3813490325,584995.1849745689,576820.7561223492,7.0
0.0,233053.31298771157,582592.9277315924,571243.1272397002,7.0
0.0,233059.7649021938,582609.0501482305,571171.6260314892,7.0
0.0,233401.3860614091,583462.9428435243,572699.1314383888,7.0
0.0,235509.36733363656,588731.8824944207,583385.0069519675,7.0
0.0,234991.48005642794,587437.4608391552,580431.241462019,7.0
0.0,235249.50276355835,588082.4213764776,581365.8083511147,7.0
0.0,235726.09392323677,589273.7237224918,583425.9237743313,7.0
