campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Downtown,, , ,2012,9,20, ,15798.95,386.17,7185.86,-0.01,140.14,25.61,4514,1128497,431,7220,1804657,690,0,0,0,11734,2933154,59003,0,5,2012-09-20T00:00:00.000
Downtown,, , ,2012,9,21, ,14711.55,397.45,7148.36,-0.01,135.98,24.85,4203,1050825,402,7183,1795240,686,0,0,0,11386,2846065,58599,0,6,2012-09-21T00:00:00.000
Downtown,, , ,2012,9,22, ,12390.86,355.67,7164.86,-0.01,128.26,23.44,3540,885062,338,7199,1799382,688,0,0,0,10740,2684443,58508,0,7,2012-09-22T00:00:00.000
Downtown,, , ,2012,9,23, ,12062.02,308.33,7130.17,-0.01,126.72,23.16,3446,861573,329,7164,1790670,684,0,0,0,10611,2652243,58199,0,1,2012-09-23T00:00:00.000
Downtown,, , ,2012,9,24, ,16569.03,327.88,7156.48,-0.01,142.41,26.03,4734,1183503,452,7191,1797277,687,0,0,0,11925,2980780,58842,0,2,2012-09-24T00:00:00.000
Downtown,, , ,2012,9,25, ,15720.07,406.4,7192.21,-0.01,139.95,25.58,4491,1122862,429,7227,1806251,690,0,0,0,11718,2929114,59047,0,3,2012-09-25T00:00:00.000
Downtown,, , ,2012,9,26, ,15092.03,398.84,7198.07,-0.01,137.87,25.2,4312,1078003,412,7233,1807724,691,0,0,0,11545,2885726,59033,0,4,2012-09-26T00:00:00.000
Downtown,, , ,2012,9,27, ,15023.36,342.4,7154.18,-0.01,137.11,25.06,4292,1073098,410,7189,1796701,687,0,0,0,11481,2869798,58675,0,5,2012-09-27T00:00:00.000
Downtown,, , ,2012,9,28, ,14755.42,388.75,7207.3,-0.01,136.84,25.01,4216,1053959,403,7242,1810042,692,0,0,0,11458,2864001,59075,0,6,2012-09-28T00:00:00.000
Downtown,, , ,2012,9,29, ,12002.81,388.81,7004.17,-0.01,125.01,22.85,3429,857344,328,7038,1759027,672,0,0,0,10467,2616371,57185,0,7,2012-09-29T00:00:00.000
Downtown,, , ,2012,9,30, ,12054.15,389.51,7022.58,-0.01,125.4,22.92,3444,861011,329,7056,1763651,674,0,0,0,10500,2624662,57338,0,1,2012-09-30T00:00:00.000
Downtown,, , ,2012,10,1, ,16394.35,383.77,7093.44,-0.01,141.06,25.78,4684,1171026,448,7128,1781447,681,0,0,0,11812,2952473,58321,0,2,2012-10-01T00:00:00.000
Downtown,, , ,2012,10,2, ,15726.98,389.64,7110.49,-0.01,138.99,25.4,4493,1123356,429,7145,1785729,683,0,0,0,11638,2909085,58394,0,3,2012-10-02T00:00:00.000
Downtown,, , ,2012,10,3, ,15373.19,372.96,7148.49,-0.01,138.24,25.27,4392,1098085,420,7183,1795272,686,0,0,0,11575,2893357,58664,0,4,2012-10-03T00:00:00.000
Downtown,, , ,2012,10,4, ,15105.65,362.42,7163.29,-0.01,137.5,25.13,4316,1078975,412,7198,1798990,688,0,0,0,11514,2877965,58756,0,5,2012-10-04T00:00:00.000
Downtown,, , ,2012,10,5, ,14014.84,373.89,7010.96,-0.01,131.95,24.12,4004,1001061,383,7045,1760732,673,0,0,0,11049,2761793,57433,0,6,2012-10-05T00:00:00.000
Downtown,, , ,2012,10,6, ,11331.34,307.41,6939.39,-0.01,121.94,22.29,3238,809382,309,6973,1742757,666,0,0,0,10210,2552139,56603,0,7,2012-10-06T00:00:00.000
Downtown,, , ,2012,10,7, ,11396.19,373.38,6881.83,-0.01,121.47,22.2,3256,814014,311,6915,1728302,661,0,0,0,10171,2542315,56148,0,1,2012-10-07T00:00:00.000
Downtown,, , ,2012,10,8, ,15330.95,372.96,6895.02,-0.01,135.05,24.68,4380,1095068,418,6928,1731614,662,0,0,0,11308,2826682,56632,0,2,2012-10-08T00:00:00.000
Downtown,, , ,2012,10,9, ,16315.1,366.82,7033.76,-0.01,140.07,25.6,4661,1165365,445,7068,1766458,675,0,0,0,11729,2931823,57836,0,3,2012-10-09T00:00:00.000
Downtown,, , ,2012,10,10, ,16587.22,376.17,7024.15,-0.01,140.89,25.75,4739,1184802,453,7058,1764046,674,0,0,0,11797,2948848,57785,0,4,2012-10-10T00:00:00.000
Downtown,, , ,2012,10,11, ,16186.74,253.47,6948.36,-0.01,138.61,25.33,4625,1156196,442,6982,1745010,667,0,0,0,11607,2901207,57141,0,5,2012-10-11T00:00:00.000
Downtown,, , ,2012,10,12, ,14379.32,335.96,6568.37,-0.01,127.88,23.37,4108,1027094,393,6600,1649579,631,0,0,0,10708,2676674,53927,0,6,2012-10-12T00:00:00.000
Downtown,, , ,2012,10,13, ,11633.19,390.31,6405.13,-0.01,116.56,21.3,3324,830942,318,6436,1608584,615,0,0,0,9760,2439526,52358,0,7,2012-10-13T00:00:00.000
Downtown,, , ,2012,10,14, ,11917.88,374.68,6501.98,-0.01,118.69,21.69,3405,851277,325,6533,1632906,624,0,0,0,9938,2484183,53160,0,1,2012-10-14T00:00:00.000
Downtown,, , ,2012,10,15, ,15641,376.77,6758.66,-0.01,134.47,24.58,4469,1117215,427,6791,1697370,649,0,0,0,11260,2814585,55571,0,2,2012-10-15T00:00:00.000
Downtown,, , ,2012,10,16, ,15266.4,371.02,6718.3,-0.01,132.71,24.26,4362,1090458,417,6751,1687233,645,0,0,0,11112,2777691,55212,0,3,2012-10-16T00:00:00.000
Downtown,, , ,2012,10,17, ,15827.66,371.49,6823.04,-0.01,135.88,24.84,4522,1130547,432,6856,1713538,655,0,0,0,11378,2844085,56104,0,4,2012-10-17T00:00:00.000
Downtown,, , ,2012,10,18, ,15956.21,342.22,6852.88,-0.01,136.68,24.98,4559,1139730,436,6886,1721031,658,0,0,0,11445,2860761,56355,0,5,2012-10-18T00:00:00.000
Downtown,, , ,2012,10,19, ,15255.36,368.12,6799.13,-0.01,133.64,24.43,4359,1089669,416,6832,1707533,653,0,0,0,11191,2797202,55857,0,6,2012-10-19T00:00:00.000
Downtown,, , ,2012,10,20, ,12732.36,354.14,6667.07,-0.01,123.45,22.56,3638,909455,348,6699,1674368,640,0,0,0,10337,2583822,54559,0,7,2012-10-20T00:00:00.000
Downtown,, , ,2012,10,21, ,12832.67,359.23,6756.15,-0.01,124.86,22.82,3666,916620,350,6789,1696739,649,0,0,0,10455,2613359,55281,0,1,2012-10-21T00:00:00.000
Downtown,, , ,2012,10,22, ,16358.44,359.31,6764.55,-0.01,136.99,25.04,4674,1168461,447,6797,1698848,649,0,0,0,11471,2867309,55687,0,2,2012-10-22T00:00:00.000
Downtown,, , ,2012,10,23, ,15820.94,312.38,6383.56,-0.01,130.59,23.87,4520,1130068,432,6414,1603168,613,0,0,0,10935,2733236,52587,0,3,2012-10-23T00:00:00.000
Downtown,, , ,2012,10,24, ,15515.26,363.86,5892.66,-0.01,123.65,22.6,4433,1108233,424,5921,1479882,566,0,0,0,10354,2588115,48631,0,4,2012-10-24T00:00:00.000
Downtown,, , ,2012,10,25, ,14941.38,366.3,5457.48,-0.01,116.47,21.29,4269,1067242,408,5484,1370591,524,0,0,0,9753,2437833,45094,0,5,2012-10-25T00:00:00.000
Downtown,, , ,2012,10,26, ,14229.62,370.76,5506.55,-0.01,114.63,20.95,4066,1016402,388,5533,1382916,529,0,0,0,9599,2399318,45418,0,6,2012-10-26T00:00:00.000
Downtown,, , ,2012,10,27, ,11892.73,367.05,5582.7,-0.01,107.57,19.66,3398,849481,325,5610,1402039,536,0,0,0,9008,2251520,45803,0,7,2012-10-27T00:00:00.000
Downtown,, , ,2012,10,28, ,11915.54,355.26,5636.49,-0.01,108.3,19.79,3404,851110,325,5664,1415547,541,0,0,0,9068,2266657,46236,0,1,2012-10-28T00:00:00.000
Downtown,, , ,2012,10,29, ,15473.87,349.28,5695.13,-0.01,121.14,22.14,4421,1105277,422,5723,1430275,547,0,0,0,10144,2535552,47046,0,2,2012-10-29T00:00:00.000
Downtown,, , ,2012,10,30, ,15439.1,350.16,5794.03,-0.01,122.21,22.34,4411,1102793,421,5822,1455113,556,0,0,0,10233,2557906,47834,0,3,2012-10-30T00:00:00.000
Downtown,, , ,2012,10,31, ,15235.19,334.6,5749.49,-0.01,120.98,22.11,4353,1088229,416,5777,1443926,552,0,0,0,10130,2532155,47458,0,4,2012-10-31T00:00:00.000
Downtown,, , ,2012,11,1, ,15253,337.1,5721.19,-0.01,120.7,22.06,4358,1089500,416,5749,1436818,549,0,0,0,10107,2526319,47234,0,5,2012-11-01T00:00:00.000
Downtown,, , ,2012,11,2, ,14753.15,300.81,5749.73,-0.01,119.34,21.81,4215,1053797,403,5777,1443986,552,0,0,0,9993,2497783,47414,0,6,2012-11-02T00:00:00.000
Downtown,, , ,2012,11,3, ,12149.41,313.54,5655.96,-0.01,109.33,19.98,3471,867815,332,5683,1420437,543,0,0,0,9154,2288253,46414,0,7,2012-11-03T00:00:00.000
Downtown,, , ,2012,11,4, ,11956.45,327.33,5654.81,-0.01,108.65,19.86,3416,854033,326,5682,1420149,543,0,0,0,9098,2274182,46386,0,1,2012-11-04T00:00:00.000
Downtown,, , ,2012,11,5, ,15975.96,326.27,5803.18,-0.01,124.15,22.69,4565,1141140,436,5831,1457411,557,0,0,0,10396,2598551,47959,0,2,2012-11-05T00:00:00.000
Downtown,, , ,2012,11,6, ,15488.42,324.08,5791.89,-0.01,122.35,22.36,4425,1106317,423,5820,1454575,556,0,0,0,10245,2560891,47822,0,3,2012-11-06T00:00:00.000
Downtown,, , ,2012,11,7, ,15495.11,319.23,5714.76,-0.01,121.45,22.2,4427,1106794,423,5742,1435206,549,0,0,0,10169,2542000,47205,0,4,2012-11-07T00:00:00.000
Downtown,, , ,2012,11,8, ,15106.72,253.47,5662.77,-0.01,119.5,21.84,4316,1079052,412,5690,1422148,544,0,0,0,10006,2501200,46752,0,5,2012-11-08T00:00:00.000
Downtown,, , ,2012,11,9, ,14379.59,210.96,5635.58,-0.01,116.69,21.33,4108,1027114,393,5663,1415318,541,0,0,0,9771,2442433,46465,0,6,2012-11-09T00:00:00.000
Downtown,, , ,2012,11,10, ,11095.85,283.63,5447.81,-0.01,103.23,18.87,3170,792561,303,5474,1368164,523,0,0,0,8644,2160725,44648,0,7,2012-11-10T00:00:00.000
Downtown,, , ,2012,11,11, ,11182.5,351.22,5420.15,-0.01,103.2,18.86,3195,798750,305,5446,1361217,520,0,0,0,8641,2159968,44435,0,1,2012-11-11T00:00:00.000
Downtown,, , ,2012,11,12, ,11502.11,352.31,5348.82,-0.01,103.43,18.9,3286,821579,314,5375,1343301,513,0,0,0,8661,2164881,43895,0,2,2012-11-12T00:00:00.000
Downtown,, , ,2012,11,13, ,14545.99,339.74,5324.54,-0.01,113.53,20.75,4156,1039000,397,5350,1337204,511,0,0,0,9506,2376204,43993,0,3,2012-11-13T00:00:00.000
Downtown,, , ,2012,11,14, ,14443.12,326.36,5318.26,-0.01,113.1,20.67,4127,1031652,394,5344,1335627,511,0,0,0,9470,2367279,43932,0,4,2012-11-14T00:00:00.000
Downtown,, , ,2012,11,15, ,14059,121.13,5323.54,-0.01,111.85,20.44,4017,1004215,384,5349,1336953,511,0,0,0,9366,2341168,43938,0,5,2012-11-15T00:00:00.000
Downtown,, , ,2012,11,16, ,14075.86,313.17,5281.59,-0.01,111.41,20.36,4022,1005419,384,5307,1326419,507,0,0,0,9329,2331838,43604,0,6,2012-11-16T00:00:00.000
Downtown,, , ,2012,11,17, ,12727.56,163.55,5249.95,-0.01,106.43,19.45,3636,909112,347,5275,1318473,504,0,0,0,8912,2227585,43221,0,7,2012-11-17T00:00:00.000
Downtown,, , ,2012,11,18, ,12115.41,298.46,5249.95,-0.01,104.34,19.07,3462,865387,331,5275,1318473,504,0,0,0,8737,2183860,43163,0,1,2012-11-18T00:00:00.000
Downtown,, , ,2012,11,19, ,14959.64,296.84,5249.95,-0.01,114.04,20.84,4274,1068546,408,5275,1318473,504,0,0,0,9549,2387019,43436,0,2,2012-11-19T00:00:00.000
Downtown,, , ,2012,11,20, ,14733.68,308.95,4569.08,-0.01,105.1,19.21,4210,1052406,402,4591,1147479,439,0,0,0,8801,2199885,37967,0,3,2012-11-20T00:00:00.000
Downtown,, , ,2012,11,21, ,14144.63,294.78,3645.25,-0.01,92.01,16.82,4041,1010331,386,3663,915468,350,0,0,0,7704,1925799,30520,0,4,2012-11-21T00:00:00.000
Downtown,, , ,2012,11,22, ,11270.41,302.78,3589.93,-0.01,81.54,14.9,3220,805030,308,3607,901575,345,0,0,0,6827,1706605,29801,0,5,2012-11-22T00:00:00.000
Downtown,, , ,2012,11,23, ,11423.31,295.65,3586.46,-0.01,82.02,14.99,3264,815951,312,3604,900704,344,0,0,0,6868,1716655,29788,0,6,2012-11-23T00:00:00.000
Downtown,, , ,2012,11,24, ,11324.07,302.42,3580.11,-0.01,81.6,14.91,3235,808863,309,3597,899109,344,0,0,0,6833,1707972,29728,0,7,2012-11-24T00:00:00.000
Downtown,, , ,2012,11,25, ,11255.04,296.22,3574.11,-0.01,81.29,14.86,3216,803932,307,3591,897603,343,0,0,0,6807,1701535,29673,0,1,2012-11-25T00:00:00.000
Downtown,, , ,2012,11,26, ,14497.44,266.62,3675.77,-0.01,93.58,17.1,4142,1035532,396,3693,923132,353,0,0,0,7836,1958664,30798,0,2,2012-11-26T00:00:00.000
Downtown,, , ,2012,11,27, ,14655.6,248.96,3593.29,-0.01,93.13,17.02,4187,1046829,400,3611,902418,345,0,0,0,7798,1949247,30153,0,3,2012-11-27T00:00:00.000
Downtown,, , ,2012,11,28, ,14628.56,271.25,3627.12,-0.01,93.44,17.08,4180,1044897,399,3645,910915,348,0,0,0,7824,1955812,30421,0,4,2012-11-28T00:00:00.000
Downtown,, , ,2012,11,29, ,14496.64,269,3635.42,-0.01,93.09,17.01,4142,1035474,396,3653,913000,349,0,0,0,7795,1948474,30475,0,5,2012-11-29T00:00:00.000
Downtown,, , ,2012,11,30, ,13847.99,267.15,3616.06,-0.01,90.64,16.57,3957,989142,378,3633,908139,347,0,0,0,7590,1897281,30258,0,6,2012-11-30T00:00:00.000
Downtown,, , ,2012,12,1, ,11384.57,272.7,3618.09,-0.01,82.26,15.04,3253,813184,311,3636,908648,347,0,0,0,6888,1721831,30038,0,7,2012-12-01T00:00:00.000
Downtown,, , ,2012,12,2, ,11186.02,276.86,3612.58,-0.01,81.52,14.9,3196,799002,305,3630,907264,347,0,0,0,6826,1706266,29974,0,1,2012-12-02T00:00:00.000
Downtown,, , ,2012,12,3, ,14189.4,252.4,3619.36,-0.01,91.85,16.79,4054,1013529,387,3637,908966,347,0,0,0,7691,1922495,30317,0,2,2012-12-03T00:00:00.000
Downtown,, , ,2012,12,4, ,14362.22,254.6,3649.43,-0.01,92.8,16.96,4103,1025873,392,3667,916518,350,0,0,0,7770,1942392,30574,0,3,2012-12-04T00:00:00.000
Downtown,, , ,2012,12,5, ,14552.12,268.97,3727.02,-0.01,94.38,17.25,4158,1039437,397,3745,936004,358,0,0,0,7903,1975441,31213,0,4,2012-12-05T00:00:00.000
Downtown,, , ,2012,12,6, ,14478.05,237.67,4118.24,-0.01,98.82,18.06,4137,1034147,395,4138,1034255,395,0,0,0,8275,2068402,34336,0,5,2012-12-06T00:00:00.000
Downtown,, , ,2012,12,7, ,13997.55,264.59,4242.26,-0.01,98.67,18.03,3999,999825,382,4263,1065402,407,0,0,0,8262,2065227,35282,0,6,2012-12-07T00:00:00.000
Downtown,, , ,2012,12,8, ,11670.71,275.03,4227.2,-0.01,90.55,16.55,3334,833623,319,4248,1061620,406,0,0,0,7582,1895242,34938,0,7,2012-12-08T00:00:00.000
Downtown,, , ,2012,12,9, ,11613.67,279.55,4161.94,-0.01,89.57,16.37,3318,829548,317,4182,1045229,400,0,0,0,7500,1874778,34410,0,1,2012-12-09T00:00:00.000
Downtown,, , ,2012,12,10, ,14622.06,290.11,3899.13,-0.01,96.68,17.67,4178,1044433,399,3918,979227,374,0,0,0,8096,2023660,32597,0,2,2012-12-10T00:00:00.000
Downtown,, , ,2012,12,11, ,14885.49,277.26,3748.93,-0.01,95.78,17.51,4253,1063249,406,3767,941507,360,0,0,0,8020,2004757,31420,0,3,2012-12-11T00:00:00.000
Downtown,, , ,2012,12,12, ,14638.53,260.34,3661.73,-0.01,93.89,17.16,4182,1045610,400,3679,919607,352,0,0,0,7862,1965217,30699,0,4,2012-12-12T00:00:00.000
Downtown,, , ,2012,12,13, ,14558.12,177.09,3684.96,-0.01,93.89,17.16,4159,1039866,397,3703,925440,354,0,0,0,7862,1965306,30877,0,5,2012-12-13T00:00:00.000
Downtown,, , ,2012,12,14, ,13924.55,243.28,3630.93,-0.01,91.08,16.65,3978,994611,380,3648,911871,349,0,0,0,7627,1906482,30384,0,6,2012-12-14T00:00:00.000
Downtown,, , ,2012,12,15, ,11705.47,55.06,3528.97,-0.01,82.29,15.04,3344,836106,320,3546,886266,339,0,0,0,6890,1722371,29355,0,7,2012-12-15T00:00:00.000
Downtown,, , ,2012,12,16, ,11404.05,293.19,3522.65,-0.01,81.18,14.84,3258,814575,311,3540,884678,338,0,0,0,6798,1699253,29276,0,1,2012-12-16T00:00:00.000
Downtown,, , ,2012,12,17, ,14728.28,282.75,3598.82,-0.01,93.44,17.08,4208,1052020,402,3616,903808,345,0,0,0,7824,1955828,30204,0,2,2012-12-17T00:00:00.000
Downtown,, , ,2012,12,18, ,14070.65,169.3,3650.82,-0.01,91.82,16.78,4020,1005047,384,3668,916866,350,0,0,0,7689,1921913,30557,0,3,2012-12-18T00:00:00.000
Downtown,, , ,2012,12,19, ,14522.11,301.74,3624.04,-0.01,93.04,17.01,4149,1037294,396,3641,910142,348,0,0,0,7791,1947435,30386,0,4,2012-12-19T00:00:00.000
Downtown,, , ,2012,12,20, ,14630.47,292.18,3642.75,-0.01,93.63,17.11,4180,1045034,399,3660,914840,350,0,0,0,7840,1959874,30546,0,5,2012-12-20T00:00:00.000
Downtown,, , ,2012,12,21, ,13697.53,278.62,3695.54,-0.01,91.08,16.65,3914,978396,374,3713,928099,355,0,0,0,7627,1906494,30879,0,6,2012-12-21T00:00:00.000
Downtown,, , ,2012,12,22, ,11366.35,253.73,3685.85,-0.01,83.01,15.17,3248,811882,310,3704,925664,354,0,0,0,6951,1737546,30578,0,7,2012-12-22T00:00:00.000
Downtown,, , ,2012,12,23, ,11184.6,285.16,3657.35,-0.01,82.05,15,3196,798900,305,3675,918506,351,0,0,0,6871,1717406,30332,0,1,2012-12-23T00:00:00.000
Downtown,, , ,2012,12,24, ,13236.58,281.81,3676.97,-0.01,89.29,16.32,3782,945471,361,3695,923435,353,0,0,0,7477,1868906,30686,0,2,2012-12-24T00:00:00.000
Downtown,, , ,2012,12,25, ,13225.4,156.98,3648.49,-0.01,88.91,16.25,3779,944672,361,3666,916282,350,0,0,0,7445,1860954,30457,0,3,2012-12-25T00:00:00.000
Downtown,, , ,2012,12,26, ,13821.85,222.32,3609.85,-0.01,90.48,16.54,3949,987276,377,3627,906577,347,0,0,0,7576,1893853,30206,0,4,2012-12-26T00:00:00.000
Downtown,, , ,2012,12,27, ,14652.35,209.24,3589.51,-0.01,93.07,17.01,4186,1046597,400,3607,901471,345,0,0,0,7793,1948068,30123,0,5,2012-12-27T00:00:00.000
Downtown,, , ,2012,12,28, ,13974.17,300.85,3585.83,-0.01,90.71,16.58,3993,998155,381,3603,900546,344,0,0,0,7596,1898701,30028,0,6,2012-12-28T00:00:00.000
Downtown,, , ,2012,12,29, ,10150.03,255.3,3329.8,-0.01,74.59,13.63,2900,725002,277,3346,836245,320,0,0,0,6246,1561247,27613,0,7,2012-12-29T00:00:00.000
Downtown,, , ,2012,12,30, ,10976.39,98.09,3603.59,-0.01,80.7,14.75,3136,784028,300,3621,905005,346,0,0,0,6757,1689033,29882,0,1,2012-12-30T00:00:00.000
Downtown,, , ,2012,12,31, ,14924.88,298.03,3584.1,-0.01,93.93,17.17,4264,1066064,407,3601,900110,344,0,0,0,7866,1966173,30105,0,2,2012-12-31T00:00:00.000
Downtown,, , ,2013,1,1, ,14493.79,275.5,3579.35,-0.01,92.41,16.89,4141,1035271,396,3597,898918,344,0,0,0,7738,1934189,30026,0,3,2013-01-01T00:00:00.000
Downtown,, , ,2013,1,2, ,14868.86,309.85,3585.8,-0.01,93.76,17.14,4248,1062062,406,3603,900539,344,0,0,0,7851,1962600,30114,0,4,2013-01-02T00:00:00.000
Downtown,, , ,2013,1,3, ,13350.14,312.35,1924.81,-0.01,68.65,12.55,3814,953582,364,1934,483397,185,0,0,0,5748,1436978,16680,0,5,2013-01-03T00:00:00.000
Downtown,, , ,2013,1,4, ,12311.99,310.92,752.87,-0.01,51.04,9.33,3518,879429,336,756,189076,72,0,0,0,4274,1068504,7205,0,6,2013-01-04T00:00:00.000
Downtown,, , ,2013,1,5, ,9400.61,312.73,744.96,-0.01,41.02,7.5,2686,671472,257,749,187089,72,0,0,0,3434,858562,6862,0,7,2013-01-05T00:00:00.000
Downtown,, , ,2013,1,6, ,9299.03,230.38,761.6,-0.01,40.87,7.47,2657,664216,254,765,191269,73,0,0,0,3422,855485,6985,0,1,2013-01-06T00:00:00.000
Downtown,, , ,2013,1,7, ,13119,260.28,768.14,-0.01,53.98,9.87,3748,937072,358,772,192910,74,0,0,0,4520,1129982,7405,0,2,2013-01-07T00:00:00.000
Downtown,, , ,2013,1,8, ,13111.93,303.15,770.27,-0.01,53.98,9.87,3746,936567,358,774,193446,74,0,0,0,4520,1130013,7421,0,3,2013-01-08T00:00:00.000
Downtown,, , ,2013,1,9, ,12444.55,288.95,801.12,-0.01,52.08,9.52,3556,888897,340,805,201194,77,0,0,0,4361,1090091,7604,0,4,2013-01-09T00:00:00.000
Downtown,, , ,2013,1,10, ,12389.64,58.16,796.35,-0.01,51.83,9.47,3540,884975,338,800,199996,76,0,0,0,4340,1084971,7560,0,5,2013-01-10T00:00:00.000
Downtown,, , ,2013,1,11, ,12401.1,325.99,742.1,-0.01,51.22,9.36,3543,885793,339,746,186371,71,0,0,0,4289,1072165,7127,0,6,2013-01-11T00:00:00.000
Downtown,, , ,2013,1,12, ,10480.6,318.4,705.93,-0.01,44.23,8.09,2994,748615,286,709,177288,68,0,0,0,3704,925902,6654,0,7,2013-01-12T00:00:00.000
Downtown,, , ,2013,1,13, ,10135.18,292.53,689.17,-0.01,42.85,7.83,2896,723942,277,692,173079,66,0,0,0,3588,897021,6486,0,1,2013-01-13T00:00:00.000
Downtown,, , ,2013,1,14, ,16313.37,340.46,680.42,-0.01,63.83,11.67,4661,1165241,445,684,170880,65,0,0,0,5345,1336121,7009,0,2,2013-01-14T00:00:00.000
Downtown,, , ,2013,1,15, ,15631.65,331.34,714.6,-0.01,61.91,11.32,4466,1116547,427,718,179464,69,0,0,0,5184,1296012,7217,0,3,2013-01-15T00:00:00.000
Downtown,, , ,2013,1,16, ,14346.92,318.84,787.98,-0.01,58.41,10.68,4099,1024781,392,792,197893,76,0,0,0,4891,1222674,7681,0,4,2013-01-16T00:00:00.000
Downtown,, , ,2013,1,17, ,13623.59,319.4,852.55,-0.01,56.72,10.37,3892,973114,372,857,214111,82,0,0,0,4749,1187225,8128,0,5,2013-01-17T00:00:00.000
Downtown,, , ,2013,1,18, ,12494.52,308.34,887.74,-0.01,53.29,9.74,3570,892466,341,892,222947,85,0,0,0,4462,1115412,8301,0,6,2013-01-18T00:00:00.000
Downtown,, , ,2013,1,19, ,9399.35,318.74,806.64,-0.01,41.75,7.63,2686,671383,257,811,202579,77,0,0,0,3496,873962,7355,0,7,2013-01-19T00:00:00.000
Downtown,, , ,2013,1,20, ,9364.8,314.29,796.86,-0.01,41.52,7.59,2676,668915,256,801,200123,76,0,0,0,3476,869038,7274,0,1,2013-01-20T00:00:00.000
Downtown,, , ,2013,1,21, ,11822.92,310.63,806.59,-0.01,50.02,9.14,3378,844495,323,810,202567,77,0,0,0,4188,1047062,7588,0,2,2013-01-21T00:00:00.000
Downtown,, , ,2013,1,22, ,12822.05,316.38,833.92,-0.01,53.76,9.83,3663,915861,350,838,209430,80,0,0,0,4501,1125290,7902,0,3,2013-01-22T00:00:00.000
Downtown,, , ,2013,1,23, ,12828.08,220.55,863.31,-0.01,54.13,9.89,3665,916291,350,867,216813,83,0,0,0,4533,1133104,8138,0,4,2013-01-23T00:00:00.000
Downtown,, , ,2013,1,24, ,12737.96,49.38,873.42,-0.01,53.94,9.86,3639,909854,348,878,219351,84,0,0,0,4517,1129206,8210,0,5,2013-01-24T00:00:00.000
Downtown,, , ,2013,1,25, ,12278.14,151.59,875.57,-0.01,52.4,9.58,3508,877011,335,880,219891,84,0,0,0,4388,1096902,8183,0,6,2013-01-25T00:00:00.000
Downtown,, , ,2013,1,26, ,10342.65,24.14,839.14,-0.01,45.36,8.29,2955,738761,282,843,210742,81,0,0,0,3798,949502,7706,0,7,2013-01-26T00:00:00.000
Downtown,, , ,2013,1,27, ,9774.6,154.9,839.47,-0.01,43.43,7.9399999999999995,2793,698186,267,844,210824,81,0,0,0,3636,909010,7654,0,1,2013-01-27T00:00:00.000
Downtown,, , ,2013,1,28, ,12663.59,213.72,799.22,-0.01,52.8,9.65,3618,904542,346,803,200716,77,0,0,0,4421,1105259,7609,0,2,2013-01-28T00:00:00.000
Downtown,, , ,2013,1,29, ,13536.02,368.97,764.65,-0.01,55.36,10.12,3867,966859,369,768,192033,73,0,0,0,4636,1158892,7417,0,3,2013-01-29T00:00:00.000
Downtown,, , ,2013,1,30, ,13549.36,354.39,783.49,-0.01,55.63,10.17,3871,967811,370,787,196766,75,0,0,0,4659,1164577,7569,0,4,2013-01-30T00:00:00.000
Downtown,, , ,2013,1,31, ,13261.44,320.2,805.75,-0.01,54.92,10.04,3789,947246,362,810,202356,77,0,0,0,4599,1149602,7719,0,5,2013-01-31T00:00:00.000
Downtown,, , ,2013,2,1, ,12501.35,349.94,1429.48,-0.01,59.81,10.93,3572,892954,341,1436,359000,137,0,0,0,5008,1251954,12636,0,6,2013-02-01T00:00:00.000
Downtown,, , ,2013,2,2, ,9102.69,330.41,1613.87,-0.01,50.43,9.22,2601,650193,248,1622,405307,155,0,0,0,4222,1055500,13785,0,7,2013-02-02T00:00:00.000
Downtown,, , ,2013,2,3, ,8513.43,91.18,1552.24,-0.01,47.68,8.71,2432,608103,232,1560,389829,149,0,0,0,3992,997932,13235,0,1,2013-02-03T00:00:00.000
Downtown,, , ,2013,2,4, ,12544.07,343.91,2158.28,-0.01,68.7,12.56,3584,896005,342,2169,542032,207,0,0,0,5753,1438037,18470,0,2,2013-02-04T00:00:00.000
Downtown,, , ,2013,2,5, ,12753.4,353.73,2182.26,-0.01,69.7,12.74,3644,910957,348,2193,548052,209,0,0,0,5837,1459009,18682,0,3,2013-02-05T00:00:00.000
Downtown,, , ,2013,2,6, ,12595.4,293.23,2140.78,-0.01,68.67,12.55,3599,899672,344,2151,537635,206,0,0,0,5750,1437306,18335,0,4,2013-02-06T00:00:00.000
Downtown,, , ,2013,2,7, ,13987.53,351.66,2009.07,-0.01,71.84,13.13,3996,999109,382,2019,504558,193,0,0,0,6015,1503667,17415,0,5,2013-02-07T00:00:00.000
Downtown,, , ,2013,2,8, ,15527.95,371.24,1476.04,-0.01,70.7,12.92,4437,1109140,424,1483,370693,142,0,0,0,5920,1479832,13299,0,6,2013-02-08T00:00:00.000
Downtown,, , ,2013,2,9, ,12330.23,277.63,977.2,-0.01,53.8,9.83,3523,880731,337,982,245414,94,0,0,0,4505,1126145,9001,0,7,2013-02-09T00:00:00.000
